fetched_at,public_code,original_filename,status,score,mean_pl,std_pl,trade_count,runtime_ms,submitted_at,evaluated_at,is_active,error_message
2026-07-19T20:51:58+00:00,SUB-53848C20,sharpeShooters8.py,completed,539.262224366107,557.384139485999,1615.57326415589,9973,3185,2026-07-19T20:22:06.475547+00:00,2026-07-19T20:22:16.096832+00:00,False,
2026-07-19T20:51:58+00:00,SUB-DA17C787,candidate_v2.py,completed,909.854940975072,919.519159434667,1498.40108035396,7523,2823,2026-07-19T10:57:07.893657+00:00,2026-07-19T10:57:17.425536+00:00,False,
2026-07-19T20:51:58+00:00,SUB-DDE34219,sharpeShooters3.py.zip,completed,509.838123948791,513.731336886,709.813062767952,5064,916,2026-07-18T13:52:37.71344+00:00,2026-07-18T13:52:44.965085+00:00,False,
2026-07-19T20:51:58+00:00,SUB-0804F5FC,candidate_next.py,completed,706.028784815452,718.871325809,1532.97630393033,10040,1206,2026-07-17T04:03:02.166365+00:00,2026-07-19T12:07:08.288164+00:00,True,
2026-07-19T20:51:58+00:00,SUB-3E282B20,sharpeShooters1.py.zip,completed,866.970949376448,893.166812960005,2454.80313675272,1619,701,2026-07-16T13:58:22.093773+00:00,2026-07-16T13:58:25.932192+00:00,False,
2026-07-19T20:51:58+00:00,SUB-84E4D0A0,sharpeShooters7.py.zip,completed,127.909208204931,185.224477379201,1960.43589320856,8608,1982,2026-07-15T13:59:30.737985+00:00,2026-07-15T13:59:39.176186+00:00,False,
2026-07-19T20:51:58+00:00,SUB-98774D49,sharpeShooters6.py.zip,completed,72.6157416555501,124.346060100001,1659.43108362154,9450,3013,2026-07-14T06:55:08.642212+00:00,2026-07-14T06:55:14.792208+00:00,False,
2026-07-19T20:51:58+00:00,SUB-3A14FA67,sharpeShooters4.py.zip,completed,1004.58709453028,1023.130635836,2197.87826388901,1851,809,2026-07-12T13:56:54.129205+00:00,2026-07-16T11:01:23.638209+00:00,False,
2026-07-19T20:51:58+00:00,SUB-77825113,sharpeShooters3.py.zip,completed,-45.8884483927999,-45.8884483927999,1090.38159784115,1176,827,2026-07-11T13:52:20.269269+00:00,2026-07-11T13:52:26.965856+00:00,False,
2026-07-19T20:51:58+00:00,SUB-5D9E3A4B,sharpeShooters.py.zip,completed,-84.2479898735983,-84.2479898735983,3333.55760967381,11711,558,2026-07-10T13:59:29.477116+00:00,2026-07-10T13:59:35.106363+00:00,False,
2026-07-19T20:51:58+00:00,SUB-F4859736,sharpeShooters.py.zip,completed,-38.3703300663996,-38.3703300663996,1911.48190142697,4569,562,2026-07-09T13:28:23.350926+00:00,2026-07-09T13:28:27.365176+00:00,False,
2026-07-20T17:51:25+00:00,SUB-2BD55420,candidate_v2.py,completed,608.043374398993,623.249347165601,1558.37388058044,12525,3901,2026-07-20T17:48:50.148454+00:00,2026-07-20T17:48:58.472678+00:00,False,
2026-07-20T17:51:25+00:00,SUB-0804F5FC,candidate_next.py,completed,622.040002082389,636.887904501601,1555.80943412018,12539,1290,2026-07-17T04:03:02.166365+00:00,2026-07-20T13:11:23.065864+00:00,True,
